Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
6359,9,3446146816,riverlevelsuk,2018-02-28,"Flood Warning : Estuary at North , South and 20 : 27 28",Neutral,0,0,1
6364,14,3446146816,riverlevelsuk,2018-02-28,Flood Alert : Wear Estuary 18 : 03 28,Neutral,0,0,1
6365,15,3446146816,riverlevelsuk,2018-02-28,Flood Alert : and Wear Coast 18 : 03 28,Neutral,0,0,1
6367,17,361365042,watersun555,2018-02-28,Cork City Council flood alert,Neutral,0,0,1
6374,24,3446146816,riverlevelsuk,2018-02-28,Flood Alert : North Sea Coast from to tidal River 15 : 45 28,Neutral,0,0,1
6375,25,3446146816,riverlevelsuk,2018-02-28,Flood Alert : North Sea Coast from to 15 : 22 28,Neutral,0,0,1
6376,26,3446146816,riverlevelsuk,2018-02-28,Flood Alert : North Sea Coast at 15 : 22 28,Neutral,0,0,1
6378,28,3446146816,riverlevelsuk,2018-02-28,Flood Alert : Estuary at Beach 14 : 26 28,Neutral,0,0,1
6380,30,3446146816,riverlevelsuk,2018-02-28,Flood Warning : Bay 13 : 42 28,Neutral,0,0,1
6381,31,2182163608,cofarrell89,2018-02-28,The people who already have ready for the snow are probably the same people canoeing down main street on the six one news when there ' s,Neutral,0,0,1
6382,32,816043436,blainalllinson,2018-02-28,It will do it ’ s one of the in the ... had it long before anyway they ’ shovel it so it ’ t melt and flood the pitch,Neutral,0,0,2
6383,33,829276184265506816,terrifreemantle,2018-02-28,from about creation of a National Flood capability data CORSAIR workshop,Neutral,0,0,1
6384,34,428314250,carolkettley,2018-02-28,Your tweet saying find me a butcher ... you might get flooding in . Think of all those,Neutral,0,0,3
6389,39,1311637801,shitchester,2018-02-28,Who would buy or insure a house on a flood plain ?,Neutral,0,0,1
6390,40,22500766,orangeworksie,2018-02-28,ie Let us know if you need a lift !,Neutral,0,0,1
6391,41,1931252316,flood_ronan,2018-02-28,"As a result of below ie will be closed today and the team are working from home , we will review on a daily basis",Neutral,0,0,1
6394,44,719916730081021952,4x4responsene,2018-02-28,Should we mention that we have x2 flood in place for the region as well ? Yeah we thought that too & ; Wear Coast & ; the Wear Estuary northeast and be,Neutral,0,0,4
6395,0,3446146816,riverlevelsuk,2017-08-09,Flood Alert : River and Day Brook in 23 : 53 8 August,Neutral,0,0,1
6396,1,3446146816,riverlevelsuk,2017-08-08,Flood Warning : River at Old 23 : 35 8 August,Neutral,0,0,1
6397,2,3446146816,riverlevelsuk,2017-08-08,Flood Warning : River at 23 : 28 8 August,Neutral,0,0,1
6398,3,243732129,nigelplace,2017-08-08,Flood the twitter machine with Glen . What else is it for today .,Neutral,0,0,2
6399,4,281148634,lucyjw_,2017-08-08,I am in complete of at 3 I can ' t breath,Neutral,0,0,1
6401,6,153809582,peter_levy,2017-08-08,At 10 30 on Look North . The phone provider K been 900 thousand and of flooding in,Neutral,0,0,2
6403,8,3446146816,riverlevelsuk,2017-08-08,Flood Warning : River at 21 : 04 8 August,Neutral,0,0,1
6404,9,3446146816,riverlevelsuk,2017-08-08,Flood Warning : River at Old 21 : 06 8 August,Neutral,0,0,1
6405,10,476900340,smcmenemy58,2017-08-08,Not sure the constant barrage of 50yd and long will have them flooding back to,Neutral,0,0,1
6407,12,3446146816,riverlevelsuk,2017-08-08,Flood Alert : River 20 : 25 8 August,Neutral,0,0,1
6408,13,3446146816,riverlevelsuk,2017-08-08,Flood Alert : River Maun in 20 : 05 8 August,Neutral,0,0,1
6409,14,101298647,gillienotts,2017-08-08,First Flood,Neutral,0,0,1
6410,15,3446146816,riverlevelsuk,2017-08-08,Flood Alert : River and Day Brook in 19 : 38 8 August,Neutral,0,0,1
6411,16,3446146816,riverlevelsuk,2017-08-08,Flood Alert : and from down to near 18 : 38 8 August,Neutral,0,0,1
6414,19,540226300,itsthathannah,2017-08-08,Is it flooding out there ? It ' s nonstop . I ' m walking home in this at 5 . 30 . .,Neutral,0,0,5
6416,21,270600838,dreimsorry,2017-08-08,Flood it !,Neutral,0,0,1
6417,22,2680518882,luckydipster2,2017-08-08,Really seeing at the last night . A show that brought the flooding back .,Neutral,0,0,2
6418,23,813536335462014977,dogfriendly_uk,2017-08-08,official because its a chalet bungalow so you can escape the flood eye,Neutral,0,0,1
6419,24,796714897899978752,losrooneymarsh,2017-08-08,Yep it ' s supposed to hit us just before midnight & ; more flood !,Neutral,0,0,2
6422,27,40343207,tommywathen,2017-08-08,Hi . Tommy from here . Just wondering if you had any of the flooding in ?,Neutral,0,0,3
6423,28,3446146816,riverlevelsuk,2017-08-08,Flood Alert : North Sea Coast from to 14 : 19 8 August,Neutral,0,0,1
6424,29,3446146816,riverlevelsuk,2017-08-08,Flood Alert : River and Day Brook in 12 : 08 8 August,Neutral,0,0,1
6425,30,3446146816,riverlevelsuk,2017-08-08,Flood Alert : and from down to near 09 : 56 8 August,Neutral,0,0,1
6426,31,118846059,tomcahill7,2017-08-08,Yes it a lot here but when did it become fashionable for to expect ?,Neutral,0,0,1
6433,3,2881734166,blogsjay,2020-09-25,Me Emo1 I am waiting 4 the creationist to come with genetic to explain present day population structure based on flood theology .,Neutral,0,0,1
6434,4,298202001,a_r_93,2020-09-25,the only way flood,Neutral,0,0,1
6436,6,2881734166,blogsjay,2020-09-25,"Native , North East , West , were all in place by the date of the flood . These ' t that expanded out of 8 people 6000 ago .",Neutral,0,0,2
6438,8,2881734166,blogsjay,2020-09-25,' s Ark is a story that been from ancient Mesopotamia a region that featured regularly local flood as a result of the of the fertile crescent .,Neutral,0,0,1
6439,9,1113368618107113474,hinder_surprise,2020-09-25,remember the flood ?,Neutral,0,0,1
6442,12,2881734166,blogsjay,2020-09-25,"Me Emo1 Modern human by the is the to have lived . , , were all in by the date of the flood .",Neutral,0,0,2
6445,15,3446146816,riverlevelsuk,2020-09-25,Flood Alert : North Sea coast from to 19 : 32 25,Neutral,0,0,1
6446,16,3446146816,riverlevelsuk,2020-09-25,Flood Alert : North Sea coast from to tidal River 19 : 32 25,Neutral,0,0,1
6450,20,330903148,maxastra,2020-09-25,Every drop needs to do it ' s bit to not add to flood of control .,Neutral,0,0,1
6451,21,153750537,noellefranciisc,2020-09-25,I ' m never a / fit again the Now I don ' t need to keep my up like I ' m @,Neutral,0,0,2
6452,22,4865168338,screwloose1980,2020-09-25,after the 2007,Neutral,0,0,1
6456,26,74441858,barbosavl,2020-09-25,The national Flood and Coastal Erosion Management ( ) strategy was adopted and today in the . flooding,Neutral,0,0,2
6457,27,738774213096558592,gavin_penman,2020-09-25,Not too much rain though flooding,Neutral,0,0,1
6458,28,60855911,danburden1138,2020-09-25,"Did anyone think this ' t happen ? It will happen in every major city . And those people will flood public transport , and / or find somewhere to continue the party .",Neutral,0,0,3
6460,30,894942109,antonyblampied,2020-09-25,"Prime Maybe , but I believe the young would flood to it . Recently , several trade were their to the current Labour party . Its possible they ' d make the jump to a new party . I think one of them was UNITE .",Neutral,0,0,4
6463,33,3446146816,riverlevelsuk,2020-09-25,Flood Alert : North Sea coast from to 07 : 27 25,Neutral,0,0,1
6464,34,3446146816,riverlevelsuk,2020-09-25,Flood Warning : North Sea at 07 : 27 25,Neutral,0,0,1
6465,35,3446146816,riverlevelsuk,2020-09-25,Flood Alert : North Sea coast from to tidal River 07 : 28 25,Neutral,0,0,1
6472,5,1292266717,jessicanotzing1,2020-05-06,rabbit had me in absolute . He ’ s possibly my director .,Neutral,0,0,2
6473,6,1012763786,wildlifeni,2020-05-06,"Also Minister of the Environment . NI and , , extreme and all that . * And * we ' re tackling one of the mass extinction in of of . I invite to .",Neutral,0,0,4
6475,8,76963073,paulhayesman,2020-05-06,Flood Some,Neutral,0,0,1
6488,1,702136702828208129,pemwaldron,2017-05-06,flood event in Business,Neutral,0,0,1
6492,5,43658667,tinman_bt,2017-05-06,"Flood lit football pitch with stadium . "" Might and Town up the football league .""",Neutral,0,0,2
6493,6,38261183,elliemunday,2017-05-06,I ' m in of . Pompey fan in the North . !!,Neutral,0,0,3
6495,8,24647535,natashamelissa_,2017-05-06,THE FLOOD wonderland @ Arena,Neutral,0,0,1
6497,10,214059661,sauchiejuniors,2017-05-06,1 Flood ( 55 ) 1,Neutral,0,0,1
6499,12,408655668,humanecreature,2017-05-06,Pull together GIRL WHO THE LANGUAGE OF wash face & ; Walk ♡ Dog in The Rain Faery Flood,Neutral,0,0,2
6503,1,92021911,sykoraxx,2019-04-04,When is your birthday so we can flood them with on that day to remind them !!,Neutral,0,0,1
6505,3,314792101,alexrajszys,2019-04-04,Tweet Willow flood,Neutral,0,0,1
6506,4,994302479033667584,onthewing4,2019-04-04,"2 and even the flood haven ' t with that one ,! Think they all must be in a group huddle .",Neutral,0,0,2
6507,5,3446146816,riverlevelsuk,2019-04-04,Flood Alert : River south of 19 : 17 4,Neutral,0,0,1
6508,6,3446146816,riverlevelsuk,2019-04-04,Flood Alert : Upper 19 : 17 4,Neutral,0,0,1
6511,9,2903553478,journojoeburn,2019-04-04,", a natural area that sometimes will be funded by council through the wildlife trust to stop flooding - that ’ s with council",Neutral,0,0,1
6513,11,1009692373,elhullxnd,2019-04-04,just someone ’ s bag n all the school came flooding back,Neutral,0,0,1
6515,13,3446146816,riverlevelsuk,2019-04-04,Flood Alert : North 15 : 43 4,Neutral,0,0,1
6523,1,1424796708228247556,cllrfareham,2022-03-09,It might be a trickle not a flood and some local . Will try and find where I saw them,Neutral,0,0,2
6526,4,75011499,waterfordcounci,2022-03-09,Spot Flooding on R675 at old court house and base of Robin hill,Neutral,0,0,1
6528,6,75011499,waterfordcounci,2022-03-09,"City , County Council to advise that there is spot flooding on",Neutral,0,0,1
6529,7,75011499,waterfordcounci,2022-03-09,Spot Flooding throughout East District - Drive with caution,Neutral,0,0,1
6530,8,75011499,waterfordcounci,2022-03-09,"Area : spot flooding on , please drive with extreme caution",Neutral,0,0,1
6531,9,75011499,waterfordcounci,2022-03-09,These have spot flooding :,Neutral,0,0,1
6536,14,818182655191740417,fidarby1,2022-03-09,Flood . Will show him . X,Neutral,0,0,3
6540,18,380918318,nturfrey,2022-03-09,"any why the flood warning are on in for the Ford , which is totally dry ?",Neutral,0,0,1
6544,1,613850556,andy_stones,2021-02-07,"I ’ some local are holding a lot of surface water again , the new flood on the hold well , no idea how high the level is there",Neutral,0,0,1
6548,5,449813510,pjf_nn1,2021-02-07,"Now , THIS is flooding . I suspect will be heading north this week ...",Neutral,0,0,2
6551,2,561766547,newparky1,2019-07-14,Flooding on Melton Road,Neutral,0,0,1
6553,4,46501778,meadowcopse,2019-07-14,My orchard is under the June flood water in these ...,Neutral,0,0,1
6554,5,731907303981613056,comicartfestpod,2019-07-14,Just finished StrangerThings3 ... we were both in of . it !,Neutral,0,0,3
6557,8,2994775475,brianshihtzux,2019-07-14,One for the future watch the flood in Does she need a manager ?!? ‍️ ‍️‍️‍️‍️‍️‍️‍️‍️‍️‍️‍️‍️,Neutral,0,0,1
6559,10,460302041,groundworkyorks,2019-07-14,We are at Gala today talking about Flood Alleviation . With Wildlife Trust . Come along and say hello and make your very own tub to take home,Neutral,0,0,3
6568,4,1059706493774323712,carslogan,2020-05-10,Yes . They will all flood down here,Neutral,0,0,2
6574,10,425976046,jimmyvivian,2020-05-10,South west will take a from this virus now . Everyone ’ s flood down here for the summer,Neutral,0,0,2
6575,11,325659470,tobycraze,2020-05-10,"By this new exercise rule , what ’ s to stop of people down to setting up on the and fully overwhelming us ?",Neutral,0,0,1
6576,12,585073176,docherty24,2020-05-10,R0wlands Get ready for the of people going to the coast even though we are still on,Neutral,0,0,1
6577,13,769465235262562304,the_4kchef,2020-05-10,Well as of will reopen Park he ’ s sort of the flood for a second wave,Neutral,0,0,1
6579,15,611633404,thamesbt,2020-05-10,"Spring tide , it the road onto West Island !",Neutral,0,0,1
6583,19,169080274,inkwellpaul,2020-05-10,"I remember how I was at the time by it , it all came flooding back",Neutral,0,0,1
6586,2,28822112,jill_curbishley,2017-05-10,""" The Flood "" ️ @ Radio Arena",Neutral,0,0,1
6587,3,1466813443,loganbotanicgdn,2017-05-10,Rhododendron from extinct in its native habitat due to flooding but really thriving at .,Neutral,0,0,1
6592,8,750597458451959809,geomythkavanagh,2017-05-10,Just before the flood together Canada & ; stood in the sun beside a river whose tongue sang gold with many .,Neutral,0,0,2
6593,9,243348032,rjenningss,2017-05-10,Flood,Neutral,0,0,1
6599,15,750119485,paulrob86,2017-05-10,"I have said before is much more than the wildlife , it a vital function by doing its bit towards flood prevention",Neutral,0,0,1
6602,1,1291301868,amaonaigh,2021-11-17,flood Many of 2 and 3 left ?,Neutral,0,0,1
6604,3,1442238205500162052,codingrob94,2021-11-17,"Anybody else in spot a bright like a flood light at 19 : 55pm tonight ? Very bright indeed and then it to the earth without a sound ! Top light is the moon , bottom left is the lamp post but the light in question is just above the !",Neutral,0,0,3
6606,5,827562768102461440,bantarleton36,2021-11-17,"flood ' Opinion ' ' t have anything to do with it . Your a typical republican graduate , no nuance , always trying to put people in ' '.",Neutral,0,0,2
6609,8,1313434009574215680,narrowbotr,2021-11-17,: Lock Flood Control Sluice ️: sluice :,Neutral,0,0,1
6612,11,2332028654,jesscaitreid,2021-11-17,"This is part of the Valley in , not far from where I grew up , with massive and all around the province . present tense .",Neutral,0,0,2
6614,13,291891198,elejog,2021-11-17,This was a major for me in 2006 - even at the then 30cm - 1m projection . I lived by the beach . Thought about my house . at 1m it would flood twice a day . Thought about of millions of other across the world . .,Neutral,0,0,6
6622,2,737701283860217856,alanmfrost1,2020-02-14,"Just think , this stuff up in the and . Then it up in the . What is Homo doing to the only home we all have . With warmer , will come , more heavy rainfall , lasting , more . No wonder our are so Acidic .",Neutral,0,0,5
6623,3,1158648515792375809,nyp_9666_nsv,2020-02-14,"Stay about You can call - 0345 988 1188 - for information and flood 24 a day , or visit :",Neutral,0,0,1
6625,5,21575189,macwool,2020-02-14,ask the people of West if they ' d prefer HS2 or the money spent on flood I ' m sure they ' d opt for flood,Neutral,0,0,1
6627,7,2922619011,kerryannewilde,2020-02-14,Flood Group what are your ?,Neutral,0,0,1
6628,8,104133740,tamoort,2020-02-14,Tomorrow we are around Warth and Fold at 2pm alongside leading a effort to clean up home ’ s following last week,Neutral,0,0,1
6632,12,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Upper River Swift and Clay Brook 20 : 33 14,Neutral,0,0,1
6633,13,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River Leam and River 20 : 45 14,Neutral,0,0,1
6635,15,3446146816,riverlevelsuk,2020-02-14,"Flood Alert : flooding in West , East , , and West 20 : 08 14",Neutral,0,0,1
6636,16,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River from to Little 20 : 03 14,Neutral,0,0,1
6637,17,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River from Lower down to and 20 : 08 14,Neutral,0,0,1
6638,18,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River from in Marsh to 20 : 05 14,Neutral,0,0,1
6639,19,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River Ock from to 20 : 04 14,Neutral,0,0,1
6640,20,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River Cole and Brook 20 : 04 14,Neutral,0,0,1
6641,21,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Brook and The Brook and their 20 : 05 14,Neutral,0,0,1
6642,22,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River and its from down to 20 : 05 14,Neutral,0,0,1
6643,23,705125940569968641,halfpennykerry,2020-02-14,Flood Group,Neutral,0,0,1
6645,25,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River Ray and its from Lee to and 19 : 38 14,Neutral,0,0,1
6646,26,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River and Brook 19 : 38 14,Neutral,0,0,1
6647,27,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River from to 19 : 38 14,Neutral,0,0,1
6648,28,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River Pang from East to and Brook 19 : 38 14,Neutral,0,0,1
6649,29,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River and its 19 : 38 14,Neutral,0,0,1
6650,30,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Brook 19 : 38 14,Neutral,0,0,1
6651,31,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Upper Area 19 : 12 14,Neutral,0,0,1
6652,32,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Mid Area 19 : 15 14,Neutral,0,0,1
6653,33,3446146816,riverlevelsuk,2020-02-14,Flood Alert : in the Forest 19 : 08 14,Neutral,0,0,1
6654,34,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River Stour in 19 : 07 14,Neutral,0,0,1
6655,35,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Rea Brook and Brook 19 : 08 14,Neutral,0,0,1
6656,36,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River and in 19 : 08 14,Neutral,0,0,1
6657,37,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Brook and River Rea 19 : 08 14,Neutral,0,0,1
6658,38,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River in 19 : 08 14,Neutral,0,0,1
6659,39,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River Arrow in 19 : 08 14,Neutral,0,0,1
6660,40,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River North of 19 : 08 14,Neutral,0,0,1
6661,41,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Upper 19 : 08 14,Neutral,0,0,1
6662,42,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Lower 19 : 08 14,Neutral,0,0,1
6663,43,21125118,bristolvor,2020-02-14,A Flooding !,Neutral,0,0,1
6664,44,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River 18 : 49 14,Neutral,0,0,1
6665,45,3446146816,riverlevelsuk,2020-02-14,Flood Alert : in South 18 : 49 14,Neutral,0,0,1
6666,46,3446146816,riverlevelsuk,2020-02-14,Flood Alert : Brook 18 : 49 14,Neutral,0,0,1
6667,47,3446146816,riverlevelsuk,2020-02-14,Flood Alert : in North 18 : 49 14,Neutral,0,0,1
6668,48,3446146816,riverlevelsuk,2020-02-14,Flood Alert : in the Forest of Dean 18 : 49 14,Neutral,0,0,1
6669,49,896053781250682880,tabayliselecltd,2020-02-14,Some new 250w Led flood for football club training area LED led lighting design TABES chocolate,Neutral,0,0,1
6670,50,3446146816,riverlevelsuk,2020-02-14,Flood Alert : estuary from to Sharpness 18 : 43 14,Neutral,0,0,1
6672,52,337162101,fleicgirl,2020-02-14,It ' s a wee bit high flood tidal @,Neutral,0,0,2
6673,53,3446146816,riverlevelsuk,2020-02-14,Flood Warning : River at and Haw Bridge 18 : 42 14,Neutral,0,0,1
6675,55,337162101,fleicgirl,2020-02-14,in flood as we cross the swing bridge into @,Neutral,0,0,2
6678,58,3446146816,riverlevelsuk,2020-02-14,Flood Alert : River in 18 : 29 14,Neutral,0,0,1
