Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
6932,23,81846722,whopottervian,2018-07-07,"Well the latest Peter issue of Doctor Who : The Complete History is odd . As great as is in Under The Lake / Before The Flood , that story ' s profile should definitely have been on deaf actor Stone . She ' s who I ' d consider the stand - out .",Mixed,1,1,1
6942,33,4735262729,darylburdon,2018-07-07,Great outreach work . We were also out of our house for 10 after the 2007 - it was quite a common situation unfortunately !,Mixed,1,1,0
6945,0,20384105,thevelveteendog,2021-05-03,"Sometimes the darkness is suffocating . The sky your and flood with fire . Then the sun through , with beaming brilliance . And you , the are more radiant and ravishing against the charcoal sky . ️",Mixed,1,1,2
6952,7,625108065,frankmawby1,2021-05-03,and House very slow and late coming to nest . I think the poor are still trying to find food to survive . Will be interesting today to see if there is a flood of behind this front . Not stopped the Willow though,Mixed,3,1,0
6954,9,2715611875,petehynd,2021-05-03,"If & ; allow a free for all for Foreign this summer , the same will happen as last year . New will flood in and a Third wave will be self - . We will be in again in the Autumn / winter . Play safe and ban foreign in 2021 .",Mixed,1,1,3
6957,12,760779207475662849,judesbutt,2021-05-03,"we had & ; for 2 days on a Bank Holiday Mon , filling with rubbish left by the over the , blocked stream that was causing flooding & ; 20 and & ; the 6 ' bund that the field . Now a lovely environ !",Mixed,1,1,3
6988,4,91379895,kylahollywood,2021-09-20,Watch this . Now . 10 ago we had horrible times trying to find an accessible rental in an emergency after a huge flood from burst our house . I was grateful for the ’ s Hospice taking me in the immediate emergency while we found an accessible hotel .,Mixed,1,1,2
7002,7,714166185525452802,delainemoore3,2021-10-16,Do not underestimate how important is . What he to our team is crazy . We look a totally different team defensively with him at the back . One of the best in the . don ’ t feel like we are concede every time a team forward with him there,Mixed,1,1,3
7022,12,118191314,flaurp,2017-04-11,"Well shucks I ' t get Flood . 2 , but lucky I ' m listening intently nearby . Best of luck for this week cast & ; crew !",Mixed,1,2,1
7043,33,12588852,tomlawton,2017-04-11,"Yes , I am building a church . It no , no religion and no pomp . Just nature flooding inside and out . Everywhere is holy .",Mixed,1,1,2
7050,0,206375502,lizpusey,2018-12-12,"If , like me , you ’ re fed up with the playground politics of , here ’ s some in cleaning up a GIANT CHOCOLATE FLOOD . Amazing !",Mixed,1,1,0
7067,17,635478062,simon_currie,2018-12-12,And the great flood with a couple of .... shameful,Mixed,1,1,0
7075,5,336435573,castlerock965,2022-01-18,mature & ; their reinforce river helping to prevent flooding . Hard runoff which to flooding especially in where or have been . We need more & ; soft & ; .,Mixed,1,1,3
7106,8,189953011,borgqueer,2019-04-28,"The honesty here . Bless you . Keep fighting and if you need a puppy flood or anything else to shut the up a sec , I .",Mixed,1,2,0
7111,13,55544740,davewgcook,2019-04-28,"It ' be far worse than a parody if the left ever gain control of this country . If people thought leaving the EU would take us into an instant 3rd world country , under Labour , people would be flooding out for a better life in 3rd world .....",Mixed,1,1,0
7119,1,85367668,graanyjanni,2018-11-02,This me in of . Why should he put up with this and be to sit back and take it ? Why do people think this is !? He is a man ! A real living human being ! This is not !!,Mixed,1,2,3
7128,10,46681261,helenpearsonmua,2018-11-02,have officially flooding in ! That time of year is here again ! Get your booked now to avoid …,Mixed,1,1,1
7142,24,432546417,lenniestein,2018-11-02,"We also fought two together and as such you might be interested in our extensive poppy range . Proudly , Fiercely . Kind , Flood .",Mixed,1,1,1
7153,2,955715357226033152,for_every_helen,2021-03-06,"White Moss all the time , it ' s a busy area , the only bin is in a car park on the main road . There is a perfect lovely and well - just down the road at with and everything !",Mixed,1,1,0
7183,17,69417534,nevilleeden,2018-01-02,"I don ' t really see how this is going to ( satisfactorily ) help people with flood . Surely people would want a phone number to call . Also , is there a specific flood warning for ? I know you ' re trying to help and that ' s great but I ' m not reassured .",Mixed,1,2,1
7193,27,285053388,sarahkenny2,2018-01-02,Heartbreaking to see all of the flooding and damage around and elsewhere . Fair play to all of the and out helping .,Mixed,1,1,0
7200,5,1726242415,mikebeeofficial,2022-02-08,"This map is WILD ! 1530 ... we ' got a ! We all know the sizes of are nonsense on modern , but this is a real wobbler . is part of the long land snake at the bottom ! Cataclysm , Flood , or land thats still there ... awakening",Mixed,3,1,3
7214,5,779346928609951744,paul_burnett27,2019-09-26,If I need it I ’ m happy for anyone to wipe my arse . I doubt they ’ be a flood of though . Why are you so argumentative ?,Mixed,2,1,0
7242,13,43364663,angelgolf,2019-05-05,warning ! ’ t expect to open my flood - fantastic gesture !,Mixed,1,1,0
7254,6,83213523,martynbolt,2021-04-02,In we a project to clean up the of the River oft blighted after from discharge & ; detritus which we believe comes from . This will be welcome action,Mixed,1,1,1
7257,9,52849219,aka167aka,2021-04-02,"Set me as a seal upon your heart , as a seal upon your arm , for love is strong as death , jealousy is fierce as the grave . Its are of fire , the very flame Many cannot quench love , neither can drown it .",Mixed,1,1,0
7262,14,350315665,ethanhunt1961,2021-04-02,"Your best piece yet I can picture you in "" that spot "" writing away ! All those fabulous came flooding back . As did a small tear ..... That night against was also my peak . brought so many great in a relatively short time .",Mixed,1,3,1
7306,2,997877310,t9rmo,2019-12-01,"Oh man , my 6 year old daughter is in of that he is out . ’ t she was taking it so serious . Here she is in happier mood trying to copy you",Mixed,1,1,1
7330,6,149986837,the_newty,2019-02-01,"tao It ’ s from a time in the past when god filled in our knowledge with “ god did it ”! , , rain , disease , pestilence , , thunder , lightning , . All of those we now know , even you I should imagine , are nothing to do with any god .",Mixed,1,1,1
7346,4,250645450,michaeljwaldron,2017-01-28,"Hear hear ! The of Cork have long been and , yes , require attention , as does flood relief . The current plan is shocking .",Mixed,1,2,0
7354,12,2952111897,brakeslive,2017-01-28,"Fantastic finish . The ball is into Flood around 25 out and he one into the top corner , no chance for . 0 - 1",Mixed,1,1,1
7363,21,43287468,markstephensons,2017-01-28,it ' s all flooding back . Been too long since listening . Thank you,Mixed,1,1,1
7395,20,180651667,_erica_lewis,2017-11-28,Impassioned plea from a resident for people not to pick through after flooding - the hold of sentimental value & ; it is heartbreaking to see them picked through,Mixed,1,1,0
7425,3,14105953,blobrana,2018-05-16,The 2003 Sri cyclone produced the worst flooding in the country in 56 . Anniversary,Mixed,1,1,0
7434,12,178644751,michaelrobertph,2018-05-16,thought if the day : how do I keep my head above a constant flood of criticism ? In desperate need if something positive to swim for ....,Mixed,1,1,0
7448,6,1002050008898850816,drseshni,2022-04-21,sad news .. May their Rest In Peace,Mixed,1,1,0
7474,5,20999863,fleurie_h,2020-03-15,"Thanks Jess ️ have really this past month because of flooding , now with the virus it ’ s going to hit these hard . If we all support our local we can help make a difference",Mixed,1,1,0
7509,40,144878208,jumpingjoint,2020-03-15,"We have now beaten fire as well as plague . Flood & ; famine have agreed to take the night off . is on . Country tinged folk with the exemplary song writing of & ; Mike + the wild card of to kick us off . 8pm , music soon after .",Mixed,1,1,5
7523,54,85077986,motofonikk,2020-03-15,"There ’ s a new cycle path from to . Idea was to make it & ; more enjoyable for , and on a narrow stretch of road . It ’ s a shame bad design / once again let us down . flooding",Mixed,2,1,2
7525,56,18899553,darren_reevell,2020-03-15,"Same newspaper , different ... been tested twice with the and now COVID - 19 . Both times he ' s been found wanting .",Mixed,1,1,1
7533,4,773146873,dougiespen,2020-01-28,Sincerely hope he ' s . Never a great thing to see of Mason at came flooding back .,Mixed,1,1,0
7535,6,1893911726,amd4_ann,2020-01-28,I am lucky to live on a hill but many folk across the World will need to move from the coastal flooding ... migration flooding,Mixed,1,1,0
7562,13,910519268785184768,johnoflynnea,2019-01-11,"were debris clearance along the , reducing flood risk to around when this small herd of deer ran past . Not a bad place to work .",Mixed,1,1,0
7565,16,30853014,laurasmith612,2019-01-11,"Catching up on hospital The is truly on its . The fact that there is a fancy new state of the art hospital , standing next to The Royal & ; it ’ s just wasted is just . Especially as they ’ re trying to patch up there 10th (!!!!) flood this year !!",Mixed,2,2,0
7584,15,963124759167930368,9daltons,2018-06-10,Here at we are urgent need of to carry out some major to our roof . During the heavy on last water came flooding into the shop area viva the roof . If you can help us in any way please get in touch . Mike O ',Mixed,1,1,2
7586,17,153135486,martinh28,2018-06-10,Massively disappointed with today . Not to use our £ 100 gift card due to ‘ flooding within the store ’ but happy to take cash or card ! Won ’ t be shopping there again . Help how do we transfer our B and Q ‘ My Saver ’ to cash ?,Mixed,2,2,0
7594,25,3917372124,thevitalspark01,2018-06-10,"I haven ' t since before the Great Flood of 2004 . I ' d love to visit again . Sigh . is a charming , atmospheric place . Deep envy . Enjoy !",Mixed,1,3,2
7597,1,1029385925095292929,e_winzar,2019-12-17,"I ' m ashamed to be it really like the flood of hate have well & ; truly been up , I hope the young Lady these are still a very small minority , is the one thing in this country that I am of . Nationalism .",Mixed,1,1,1
7616,0,27407932,shutterspot,2021-07-05,"I ' m not sure I like this sudden flood of - , for and type . I much prefer the more relaxed , natural , browse , discover and chat .",Mixed,1,1,0
7632,16,31373289,angusrobertson,2021-07-04,Flooding today from and other of Central really shocking . update from local and emergency . Wishing all local and safe & ; well . flooding,Mixed,2,1,2
