Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
2220,6,4854406083,mrsfinkelstein1,2021-05-05,Answer : pay them decent wages . The will flood in,Positive,0,1,1
2221,7,357442746,drjessicafox,2021-05-05,Great insight from Prof on the future of flood risk management . Small of are happening but the effect could be so much bigger if whole catchment are adopted and by policy,Positive,0,1,1
2224,10,1360169403271233541,tonycrutcher5,2021-05-05,"Its better to be an after thought than never to be thought of at all . I am of course to in when it comes to . Good example , never once did visit flood in let alone support them .",Positive,0,2,1
2226,12,1219966684209041408,madjacksiom,2021-05-05,"Wow , the have just come flooding back ! Epic game !!!",Positive,0,1,1
2231,0,1477718148,joejbateman,2018-02-14,"Only I could overfill the washing machine so much that it and the utility room , good night :))))",Positive,0,1,0
2238,7,201007503,sharoncannonmua,2018-02-14,HAPPY DAY I ’ m loving the 50shades of RED that is flooding my today . So …,Positive,0,1,1
2241,10,22679915,andrew2709,2018-02-14,"I bloody love this video . at their best . So many of , secret and meeting the come flooding back . Can ’ t wait for the album launch and the tour brilliant",Positive,0,3,1
2242,11,303999750,andynbrown16,2018-02-14,generally not the best option in but if you ’ got to then this like a particular good bit of kit . innovation,Positive,0,1,1
2245,14,19423639,ruggstickles,2018-02-14,I ' m glad someone to that the flood . Beautiful film,Positive,0,2,0
2248,17,834436465866207233,dr_nicellis,2018-02-14,"Shop assistant : ' Have you been swimming just now then ?' No , just outdoor field in All part of the fun of doing a flood management",Positive,0,1,1
2249,18,2413373968,frenchscotjeff,2018-02-14,"Well my Valentine day was much more better stormy weather , power cut and ️️️️",Positive,0,1,0
2252,21,728638387612209153,waterspacebath,2018-02-14,Valentine ' s day walk to check out the River which is on flood alert in Bath today . Good to get out for a riverside stroll with some of my lovely !,Positive,0,1,1
2259,28,367617412,russellaburton,2018-02-14,Good example of careful design of flood trash screen with overflow route in North .,Positive,0,1,0
2264,33,20368766,nick_ely,2018-02-14,"And over the last few have done a fantastic job flying night & ; day , & ; scanning the to the in North to help us understand any change in flood risk since the winter have drawn down the Thanks",Positive,0,2,1
2277,3,514735531,tomwillfixit,2021-10-10,"My dad was a builder , painter , electrician , carpenter and all round handy man . I like to think that any time I pick up a brush , hammer or pliers he is looking over my shoulder and whispering of encouragement like "" NOT THE RED WIRE "" and "" YOU ' RE FLOOD THE PLACE !""",Positive,0,2,0
2278,4,1424045304257687556,edmemberpioneer,2021-10-10,"Went in my - Member Pioneer uniform to watch "" ' s Ark "" and support the What the COP ? Film festival in today . Very thought provoking film . Did you know the President of bought a bit of land on for his people to go to when it eventually ?",Positive,0,2,2
2282,8,645603,ramtops,2021-10-10,"Keep this , flood into the every time you do",Positive,0,1,0
2283,9,1090648032083931138,ruthmillington1,2021-10-10,"After this year ' s & ; drought havoc with my patch , I ' m just relieved some did survive . Made many yummy ! nature summer garden Wildlife Ecology",Positive,0,2,2
2292,4,4871700167,bangorwetlands,2018-12-14,"offer many to the environment and , offering a storage for , a defence against flooding and many other Protection and restoration of our is an economically viable way to improve water quality and flood",Positive,0,1,0
2295,7,1967240629,jhaywoodcollett,2018-12-14,Hope it ' t flood !,Positive,0,1,0
2297,9,1024691520,vikloumcc,2018-12-14,This is amazing ! coming together to support each other in times of need . Massive to all the and to those who made this happen !! Flood Group,Positive,0,3,1
2298,10,390695601,balloo_hire,2018-12-14,The weekend before the break is going to wet !️ A yellow warning is in place from 6am to 6pm tomorrow . Is your home and garden against potential flooding ? ️ We can help with these quick : ️ Credit : Met Office,Positive,0,1,3
2300,12,408124218,ioannastamataki,2018-12-14,Extreme such as are increasing in regularity and magnitude ! Very interesting map of the deadly flash in 2018 and heavy rain produced by,Positive,0,1,1
2309,4,733556004,kate_k_w,2020-04-17,Did he like ‘ The Beast of Palace ’? My son was in of at the end ...,Positive,0,1,1
2325,20,28846990,fairybabyb,2020-04-17,ART FLOOD ! I don ' t actually care if you drop art and leave . I just want to make a thread that ' s absolutely flooded with art . Show me your stuff . As much as you can stomach posting . : 1 ) Post art . 2 ) Repeat rule 1,Positive,0,1,6
2334,9,20306852,gingerjohn,2019-06-13,"’ t it be wonderful if the new Premier Inn on the sea front , some community spirit by offering their empty to those from affected by the severe flooding .",Positive,0,1,0
2340,15,1023689297759797249,mercede72928186,2019-06-13,Always folk stuck in the flood on road every year like don ’ t they learn ‍️,Positive,0,1,0
2341,16,21093566,bbcradiolincs,2019-06-13,Still going strong here at and keeping you up to date with the latest on the throughout the night parry,Positive,0,1,0
2347,2,820673250946596864,cathseal1,2022-03-23,Ah the moment we have been waiting for - the launch of the Eye on ! And very splendid it too . Check it out - everything you need to know about flooding & ; in the Valley,Positive,0,2,2
2349,4,823171140,philipjohnjones,2022-03-23,"Today - four fantastic of North - First was St ' s , . Such a gorgeous approach along the stream , to this church that to have been built from the slate beside it . The flood plain on the other side to explain the coracle !",Positive,0,2,1
2350,5,317678830,gregstantonmcr,2022-03-23,Great turnout at the & ; flood basin management drop in this evening - even if I was an hour late due to ‘ 3 day old baby brain ’! Huge thanks to all involved and A for pushing hard to have it this soon after the,Positive,0,2,1
2351,6,2845077999,scottapatient,2022-03-23,"Big thanks to all the & ; dev team - this is an easy to use new for all flood related in - check it out , works well on all & ; should be your go - to place for up to date flooding resilience news .",Positive,0,2,1
2357,3,19561724,lally2,2017-07-07,"Looking forward to first real training day tomorrow , learning how to put up flood down at",Positive,0,1,0
2360,6,120069713,revplane,2017-07-07,"I ' d like to see the list too . There are two frequent flooding near to me in LS14 , so I ' d like to know when they were last .",Positive,0,2,0
2363,9,3091307767,leverettfarming,2017-07-07,You love a flood washed yard easy,Positive,0,1,0
2366,12,28145636,judejelliott,2017-07-07,I implore you all ... please do not the . You are helping them by flooding people ' s ' s,Positive,0,1,2
2374,3,709162918,janeysworld252,2018-11-04,my 10yr old daughter is in of that you ’ t win ... have to film her and tweet you the clip if she “ should have won ” one more time,Positive,0,1,1
2377,6,151370286,rufusontheradio,2018-11-04,"My biggest addiction is & ; like there are of flooding the market , so to get better quality I need to be the source . Ladies & ; , my homemade .",Positive,0,1,3
2381,10,339679691,j0hnnyrocker,2018-11-04,Had this album on tape part of my music collection lost in the great flood in the glove compartment of my red diesel van that could go like,Positive,0,1,0
2384,13,429176451,jhrishi2,2018-11-04,"Indeed .. however , the upcoming system will be mostly confined to lower in flooding for and very good rainfall to most of southern",Positive,0,1,1
2392,21,949339723,johnetheridge79,2018-11-04,"That ’ s a godsend , wouldnt think dealing with a flood at 2am would be fun — I ’ m definitely sticking to my shower only policy",Positive,0,1,0
2406,10,20433313,howiejk,2020-07-07,Good to get the confirming my new is ready to collect from a day after the flooding which closed the North Circular . Not going anywhere near Corner before the weekend at least,Positive,0,1,1
2410,14,1112467617497972738,dom_flood,2020-07-07,Still can ’ t get over the fact that one of the best in the this season did this against only 3 ago,Positive,0,1,0
2414,18,200247215,hertsfarmer,2020-07-07,It ’ s important that we the importance of water infrastructure and the huge value it can have to the economy over future as well as its importance in both flood and drought alleviation . Let ’ s hope there is a blue tinge to the green recover,Positive,0,1,1
2416,20,14703552,fsl3,2020-07-07,"Let ' s flood the zone , . Time for nice mask .",Positive,0,1,1
2420,0,831577890,nicolaboston1,2019-05-03,I ’ m Literally In If .... I Love Dad And My Heart How He Is,Positive,0,1,1
2421,1,294756257,rebeccaevansms,2019-05-03,"The first pic is a meeting I a while back with Mark to discuss sewage flooding in . Today , I returned to see the £ 1 . 5m investment by taking place to resolve the issue . Great result !",Positive,0,1,3
2424,4,1018382616,elinshall,2019-05-03,"Watching and I ' m in ! Such amazing hope & ; a different way to cope & ; enjoy life with dementia . It me why I love the work that I do , people to local support & ; our own Community Choir !",Positive,0,3,3
2425,5,496246862,nottsfalconcam,2019-05-03,"Day 12 - Highlight from 20 : 49 - "" I think we are safe from the flooding up here .. just ..."" -",Positive,0,1,1
2430,10,496246862,nottsfalconcam,2019-05-03,"Something Interesting : interesting - "" I think we are safe from the flooding up here . Just ..."" -",Positive,0,1,1
2435,2,978590667319463938,dambury67,2020-09-19,""" Flood the world deep in sunlight Break into the peaceful wild """,Positive,0,1,0
2442,9,1124765003364675584,holisticsparkly,2020-09-19,I am so ready to flood you all with positivity and to help you process your trauma . I am your safe space . Message me if you need someone to talk to,Positive,0,1,2
2444,11,4859718821,woodmanoliver1,2020-09-19,"A Sea Eagle across the flooding at , a glimpse of how used to be and how they can be , stunning Voice",Positive,0,1,0
2464,31,175167431,earthles,2020-09-19,Thanks All the same back to you It ’ s our apple - & ; day at 2pm down at daughter Jo ’ s Then there ’ s a litter - session tomorrow … by our flood warden The country outside our village look so lovely when,Positive,0,2,0
2487,4,259207823,mobythebadger,2019-09-20,As long as you had a bit of fun and added another experience to your life . I equipment to assist in extending the flood at the back of and of course my son works at as I already .,Positive,0,2,0
2490,7,18614846,snapshot__sam,2019-09-20,"easily the first time we discovered the flood in Halo CE ! I was about 11 at the time and it was late at night , need I say more ?",Positive,0,1,1
2493,10,50019139,emilyegg1,2019-09-20,Loving the atmosphere !- come join the fun - flood into as it is buzzing,Positive,0,1,0
