Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count,keyPhrases,keyWord
12902,6,1037415280392192002,sculptureviolet,2020-07-03,"To be honest , the picture choice no sense and I fully appreciate this . It ’ s just one of the last taken before , winter flooding and the plague set in , so that ’ s probably a much more reasonable explanation .",Mixed,1,1,0,"['winter flooding', 'reasonable explanation', 'picture', 'sense', 'plague']",sense
12902,6,1037415280392192002,sculptureviolet,2020-07-03,"To be honest , the picture choice no sense and I fully appreciate this . It ’ s just one of the last taken before , winter flooding and the plague set in , so that ’ s probably a much more reasonable explanation .",Mixed,1,1,0,"['winter flooding', 'reasonable explanation', 'picture', 'sense', 'plague']",plague
12905,9,248907652,clare0611,2020-07-03,Oh my life .... just been singing along to by on catchup .. never it for and all the came flooding back !!,Mixed,1,1,1,"['life', 'catchup', 'flooding']",life
12905,9,248907652,clare0611,2020-07-03,Oh my life .... just been singing along to by on catchup .. never it for and all the came flooding back !!,Mixed,1,1,1,"['life', 'catchup', 'flooding']",catchup
12905,9,248907652,clare0611,2020-07-03,Oh my life .... just been singing along to by on catchup .. never it for and all the came flooding back !!,Mixed,1,1,1,"['life', 'catchup', 'flooding']",flooding
12910,14,740250055,sheilamaverbuch,2020-07-03,Seeing your show was all I for my 50th this year . Job done ! In of here . Poor old me every time . .,Mixed,1,2,2,"['show', 'Job']",show
12910,14,740250055,sheilamaverbuch,2020-07-03,Seeing your show was all I for my 50th this year . Job done ! In of here . Poor old me every time . .,Mixed,1,2,2,"['show', 'Job']",Job
12937,1,240023406,flooditsupport,2019-05-08,6 repair after a serious accident . If you ' a problem with your phone don ' t throw it away . Flood IT Support to the rescue . @ Flood I . T . Support,Mixed,2,1,3,"['Flood IT Support', 'serious accident', '6 repair', 'problem', 'phone', 'rescue']",Flood IT Support
12937,1,240023406,flooditsupport,2019-05-08,6 repair after a serious accident . If you ' a problem with your phone don ' t throw it away . Flood IT Support to the rescue . @ Flood I . T . Support,Mixed,2,1,3,"['Flood IT Support', 'serious accident', '6 repair', 'problem', 'phone', 'rescue']",serious accident
12937,1,240023406,flooditsupport,2019-05-08,6 repair after a serious accident . If you ' a problem with your phone don ' t throw it away . Flood IT Support to the rescue . @ Flood I . T . Support,Mixed,2,1,3,"['Flood IT Support', 'serious accident', '6 repair', 'problem', 'phone', 'rescue']",6 repair
12937,1,240023406,flooditsupport,2019-05-08,6 repair after a serious accident . If you ' a problem with your phone don ' t throw it away . Flood IT Support to the rescue . @ Flood I . T . Support,Mixed,2,1,3,"['Flood IT Support', 'serious accident', '6 repair', 'problem', 'phone', 'rescue']",problem
12937,1,240023406,flooditsupport,2019-05-08,6 repair after a serious accident . If you ' a problem with your phone don ' t throw it away . Flood IT Support to the rescue . @ Flood I . T . Support,Mixed,2,1,3,"['Flood IT Support', 'serious accident', '6 repair', 'problem', 'phone', 'rescue']",phone
12937,1,240023406,flooditsupport,2019-05-08,6 repair after a serious accident . If you ' a problem with your phone don ' t throw it away . Flood IT Support to the rescue . @ Flood I . T . Support,Mixed,2,1,3,"['Flood IT Support', 'serious accident', '6 repair', 'problem', 'phone', 'rescue']",rescue
12951,15,2524421844,trip_n_dale,2019-05-07,"Despite York ' s River over flooding onto it ' s and surrounding and , you still had some willing to take the risk and take nature head on . Watch this video I ( with the sound on ), and enjoy . idiot driver flood york",Mixed,2,1,0,"['nature head', 'idiot driver', 'York', 'willing', 'risk', 'video', 'sound']",nature head
12951,15,2524421844,trip_n_dale,2019-05-07,"Despite York ' s River over flooding onto it ' s and surrounding and , you still had some willing to take the risk and take nature head on . Watch this video I ( with the sound on ), and enjoy . idiot driver flood york",Mixed,2,1,0,"['nature head', 'idiot driver', 'York', 'willing', 'risk', 'video', 'sound']",idiot driver
12951,15,2524421844,trip_n_dale,2019-05-07,"Despite York ' s River over flooding onto it ' s and surrounding and , you still had some willing to take the risk and take nature head on . Watch this video I ( with the sound on ), and enjoy . idiot driver flood york",Mixed,2,1,0,"['nature head', 'idiot driver', 'York', 'willing', 'risk', 'video', 'sound']",York
12951,15,2524421844,trip_n_dale,2019-05-07,"Despite York ' s River over flooding onto it ' s and surrounding and , you still had some willing to take the risk and take nature head on . Watch this video I ( with the sound on ), and enjoy . idiot driver flood york",Mixed,2,1,0,"['nature head', 'idiot driver', 'York', 'willing', 'risk', 'video', 'sound']",willing
12951,15,2524421844,trip_n_dale,2019-05-07,"Despite York ' s River over flooding onto it ' s and surrounding and , you still had some willing to take the risk and take nature head on . Watch this video I ( with the sound on ), and enjoy . idiot driver flood york",Mixed,2,1,0,"['nature head', 'idiot driver', 'York', 'willing', 'risk', 'video', 'sound']",risk
12951,15,2524421844,trip_n_dale,2019-05-07,"Despite York ' s River over flooding onto it ' s and surrounding and , you still had some willing to take the risk and take nature head on . Watch this video I ( with the sound on ), and enjoy . idiot driver flood york",Mixed,2,1,0,"['nature head', 'idiot driver', 'York', 'willing', 'risk', 'video', 'sound']",video
12951,15,2524421844,trip_n_dale,2019-05-07,"Despite York ' s River over flooding onto it ' s and surrounding and , you still had some willing to take the risk and take nature head on . Watch this video I ( with the sound on ), and enjoy . idiot driver flood york",Mixed,2,1,0,"['nature head', 'idiot driver', 'York', 'willing', 'risk', 'video', 'sound']",sound
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",Lovely  day
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",crew
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",support
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",folk
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",Covid
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",damage
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",Tory
12968,7,2845077999,scottapatient,2022-03-27,Lovely ️ day for with this crew - of support & ; folk so happy to chat again who we haven ’ t seen since the & ; Covid in 2020 . Many are so angry about the damage this Tory is & ; grateful for a council in,Mixed,1,3,1,"['Lovely  day', 'crew', 'support', 'folk', 'Covid', 'damage', 'Tory', 'council']",council
